model_year,bodytype,fueltype,new_price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,price
1990,minvan,conv,29.4095639349348,12.4758,356.8752,17.84376,5,19.9005142413931,,588,0.822366642297258
1991,minvan,conv,29.4095639349348,12.6888,358.2074,17.91037,5,19.8265027467328,,588,0.927132629421937
1992,minvan,conv,29.4095639349348,12.2324,358.4382,17.92191,5,19.8137363707328,,588,1.04524535447795
1993,minvan,conv,29.4095639349348,11.2051,364.0432,18.20216,5,19.5086736958691,,588,1.17840513469892
1994,minvan,conv,29.4095639349348,11.0199,356.7514,17.83757,5,19.9074201250507,,588,1.32852890044974
1995,minvan,conv,29.4095639349348,11.1799,361.56,18.078,5,19.6426595862374,,588,1.49777779081144
1996,minvan,conv,29.4095639349348,11.2864,366.7922,18.33961,5,19.3624619062237,,588,1.68858826472541
1997,minvan,conv,29.4095639349348,11.208,363.51,18.1755,5,19.5372892079998,,588,1.90370717556416
1998,minvan,conv,29.4095639349348,11.1196,373.9346,18.69673,5,18.9926259832602,,588,2.14623131405204
1999,minvan,conv,29.4095639349348,11.1321,365.5686,18.27843,5,19.4272702852488,,588,2.41965198878471
2000,minvan,conv,29.4095639349348,10.6108,372.173,18.60865,5,19.0825234501159,,588,2.7279052861158
2001,minvan,conv,29.4095639349348,10.0971,360.8766,18.04383,5,19.6798573251909,,588,3.07542873293776
2002,minvan,conv,29.4095639349348,10.131,373.9994,18.69997,5,18.9893352770085,,588,3.46722517805836
2003,minvan,conv,29.4095639349348,9.9551,379.6462,18.98231,5,18.7068907841037,,588,3.90893481179071
2004,minvan,conv,29.4095639349348,9.6513,383.2564,19.16282,5,18.5306755477534,,588,4.40691636053067
2005,minvan,conv,29.4095639349348,9.6906,386.043,19.30215,5,18.3969143333774,,588,4.9683386251755
2006,minvan,conv,29.4095639349348,9.7382,390.5986,19.52993,5,18.1823488358637,,588,5.60128368114487
2007,minvan,conv,29.4095639349348,9.427,389.9614,19.49807,5,18.2120589371153,,588,6.31486322564247
2008,minvan,conv,29.4095639349348,9.6207,396.3906,19.81953,5,17.916671081504,,588,7.11934974706029
2009,minvan,conv,29.4095639349348,9.4307,401.317,20.06585,5,17.696733504935,,588,8.02632440480303
2010,minvan,conv,29.4095639349348,9.676,402.3718,20.11859,5,17.6503422953597,,588,9.04884374836869
2011,minvan,conv,29.4095639349348,8.3973,418.9844,20.94922,5,16.9505117612971,,588,10.2016276757257
2012,minvan,conv,29.4095639349348,8.5039,425.3766,21.26883,5,16.6957937977783,,588,11.5012713367821
2013,minvan,conv,29.4095639349348,8.5479,421.1594,21.05797,5,16.8629739713752,,437,12.9664840324488
2014,minvan,conv,29.4095639349348,8.277,425.3804,21.26902,5,16.6956446512345,,437,14.6183585484203
