year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,int_volume,total_sales
2042,phev,suv,32.437,5.69036290669311,689.305632845225,38.9534982346586,487,5.4,26.8,275.31,7500,7.5,164,32414.7325203195
2042,phev,truck,35.193046290133,8.02936566222239,262.471418079997,31.4671574828441,487,6.71761939733344,26.8,275.31,7500,7.5,126.939701191117,1006.3245968878
2043,cng,car,51.1537224884446,7.52763769743339,372.270983701109,31.5092672939378,5,4.57476684776546,0,437,0,0,117.495336955309,121.535950245648
2043,cng,suv,60.8300120648697,9.85405644857995,329.870822919864,27.9277531760859,5,5.15067088409956,0,437,0,0,121.621693457398,76.6441697883948
2043,cng,truck,39.047,9.6,400,33.84,5,4.2,0,437,0,0,145,100.064769133945
2043,conv,car,18.957,7.6,596,34.21,5,11.9847997661502,0,437,0,0,116,91672.6655034478
2043,conv,minvan,29.9315528539146,7.40722818051414,526.030874350588,25.026121665107,5,16.3831202002742,0,437,0,0,228.708395886841,4912.34619387327
2043,conv,suv,32.0101372239267,7.5,528,27.0798127756765,5,15.1404359152966,0,437,0,0,173,52422.3131290509
2043,conv,truck,31.861823068272,7.33822377435219,555,22.2200520912696,5,18.4520111400651,0,437,0,0,131.316970492228,7618.44265928805
2043,conv,van,23.3600016854368,8.7341575345592,504.737629038517,31.6172329887426,5,12.9678350689171,0,437,0,0,287.402771168049,1646.672104579
2043,ev,car,43.2081512149911,5.7,321.666184241102,133.136696500382,633.895089896961,3.6,81.1656157783575,196.65,7500,0,110,7322.69432696672
2043,ev,minvan,48.7290612962905,6.02892104562384,264.852947452514,87.4308522940689,806.951053612663,5.61879123320919,103.241349248479,196.65,7500,0,218.964034854128,550.817463221202
2043,ev,suv,45.8431270517941,4.2,329,133.260359279671,666,3.7,85.2,196.65,7500,0,162,114927.447322192
2043,ev,truck,47.981301252946,5.8,271.677220077268,95.5745813992617,878.939206679488,5.61547382779847,112.48112085349,196.65,7500,0,133.311981050875,1192.30857567905
2043,ev,van,40.244,5.8,318,115.481,725,4.2,92.8,196.65,7500,0,258,252.669659282284
