model_year,bodytype,fueltype,new_price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,price
2003,car,hybrid,28.7868932717313,9.1145,563.311558662258,37.5541039108172,5,10.9175817634648,,588,1.98643066559468
2004,car,hybrid,28.7868932717313,8.9634,560.013012627413,37.3342008418275,5,10.9818876728347,,588,2.25987561501101
2005,car,hybrid,28.7868932717313,8.9322,568.491945780519,37.8994630520346,5,10.8180952177894,,588,2.57096201935268
2006,car,hybrid,28.7868932717313,8.7246,563.860186971942,37.5906791314628,5,10.9069591045733,,588,2.92487146684037
2007,car,hybrid,28.7868932717313,8.8438,583.426155304386,38.8950770202924,5,10.5411797947101,,588,3.3274988246193
2008,car,hybrid,28.7868932717313,8.8335,587.284461939275,39.1522974626183,5,10.4719269767364,,588,3.78555042618806
2009,car,hybrid,28.7868932717313,8.8638,613.19293170101,40.8795287800673,5,10.029469816196,,588,4.30665577495797
2010,car,hybrid,28.7868932717313,8.8157,633.141270006678,42.2094180004452,5,9.71347200275719,,588,4.89949462452557
2011,car,hybrid,28.7868932717313,8.5097,624.901439089994,41.6600959393329,5,9.84155198771166,,588,5.57394155236128
2012,car,hybrid,28.7868932717313,8.5831,667.930403399718,44.5286935599812,5,9.20754612860403,,588,6.34123043499577
2013,car,hybrid,28.7868932717313,8.4263,686.274965874651,45.7516643916434,5,8.96142261602371,,588,7.21414156427277
2014,car,hybrid,28.7868932717313,8.3639,686.94241928361,45.796161285574,5,8.95271543488847,,588,8.20721452135697
2005,suv,hybrid,47.1326664716628,9.00437735618115,603.550794453142,30.1775397226571,5,13.5862632861411,,588,4.20942594345384
2006,suv,hybrid,47.1326664716628,9.08209771093958,617.141931805487,30.8570965902743,5,13.2870569595075,,588,4.78888048174499
2007,suv,hybrid,47.1326664716628,8.9411418615639,634.483042475326,31.7241521237663,5,12.9239072615859,,588,5.44810066182593
2008,suv,hybrid,47.1326664716628,8.99242852852853,653.911441803986,32.6955720901993,5,12.539924331922,,588,6.19806673700333
2009,suv,hybrid,47.1326664716628,8.6878758828596,692.667852241104,34.6333926120552,5,11.8382858010072,,588,7.05127046302995
2010,suv,hybrid,47.1326664716628,8.71107313664596,714.530677441715,35.7265338720857,5,11.4760643018982,,588,8.02192316613191
2011,suv,hybrid,47.1326664716628,8.62316934050515,722.529973227978,36.1264986613989,5,11.3490101502165,,588,9.12619245293733
2012,suv,hybrid,47.1326664716628,8.5034989345887,728.54560964343,36.4272804821715,5,11.255300823257,,588,10.3824715050482
2013,suv,hybrid,47.1326664716628,8.48768246268657,759.484392722085,37.9742196361043,5,10.7967985630491,,588,11.8116854437408
2014,suv,hybrid,47.1326664716628,8.49644006069803,777.037548442301,38.8518774221151,5,10.5529005856129,,588,13.437639867737
1975,minvan,conv,29.4095639349348,13.3634,222.1212,11.10606,5,36.9167823692651,,588,0.0842586045934762
1976,minvan,conv,29.4095639349348,13.3634,235.6784,11.78392,5,34.7931757853074,,588,0.0949927898460837
1977,minvan,conv,29.4095639349348,13.3634,250.2594,12.51297,5,32.7660019963286,,588,0.10709446431351
1978,minvan,conv,29.4095639349348,13.3634,241.6018,12.08009,5,33.9401444856785,,588,0.120737840263259
1979,minvan,conv,29.4095639349348,15.4545,229.6922,11.48461,5,35.6999497588512,,588,0.136119323859367
1980,minvan,conv,29.4095639349348,16.5199,282.7284,14.13642,5,29.0030997947146,,588,0.153460342569749
1981,minvan,conv,29.4095639349348,16.5318,296.8438,14.84219,5,27.6239557639405,,588,0.17301053277311
1982,minvan,conv,29.4095639349348,17.5964,294.4808,14.72404,5,27.8456184579776,,588,0.195051333453337
1983,minvan,conv,29.4095639349348,15.6505,301.3294,15.06647,5,27.2127445911351,,588,0.219900037715149
1984,minvan,conv,29.4095639349348,15.8726,322.2776,16.11388,5,25.4439030202533,,588,0.247914360445489
1985,minvan,conv,29.4095639349348,15.3213,330.9166,16.54583,5,24.7796574726079,,588,0.279497587875411
1986,minvan,conv,29.4095639349348,14.7281,349.3978,17.46989,5,23.4689514358705,,588,0.315104383174082
1987,minvan,conv,29.4095639349348,13.9292,353.1874,17.65937,5,23.2171362851563,,588,0.3552473316506
1988,minvan,conv,29.4095639349348,13.8585,357.5562,17.87781,5,22.9334577333577,,588,0.400504319786471
1989,minvan,conv,29.4095639349348,13.3943,355.9358,17.79679,5,23.0378624459804,,588,0.451526854325221
1990,minvan,conv,29.4095639349348,12.4758,356.8752,17.84376,5,22.9772200477926,,588,0.509049441178378
1991,minvan,conv,29.4095639349348,12.6888,358.2074,17.91037,5,22.8917660550843,,588,0.573900159163898
1992,minvan,conv,29.4095639349348,12.2324,358.4382,17.92191,5,22.8770259419894,,588,0.647012580793572
1993,minvan,conv,29.4095639349348,11.2051,364.0432,18.20216,5,22.524799254594,,588,0.729439211717668
1994,minvan,conv,29.4095639349348,11.0199,356.7514,17.83757,5,22.9851936110132,,588,0.822366642297258
1995,minvan,conv,29.4095639349348,11.1799,361.56,18.078,5,22.6794999446841,,588,0.927132629421937
1996,minvan,conv,29.4095639349348,11.2864,366.7922,18.33961,5,22.3559824881772,,588,1.04524535447795
1997,minvan,conv,29.4095639349348,11.208,363.51,18.1755,5,22.557838849,,588,1.17840513469892
1998,minvan,conv,29.4095639349348,11.1196,373.9346,18.69673,5,21.9289683276166,,588,1.32852890044974
1999,minvan,conv,29.4095639349348,11.1321,365.5686,18.27843,5,22.4308105236609,,588,1.49777779081144
2000,minvan,conv,29.4095639349348,10.6108,372.173,18.60865,5,22.0327643327162,,588,1.68858826472541
2001,minvan,conv,29.4095639349348,10.0971,360.8766,18.04383,5,22.7224486153993,,588,1.90370717556416
2002,minvan,conv,29.4095639349348,10.131,373.9994,18.69997,5,21.9251688639073,,588,2.14623131405204
2003,minvan,conv,29.4095639349348,9.9551,379.6462,18.98231,5,21.5990572274923,,588,2.41965198878471
2004,minvan,conv,29.4095639349348,9.6513,383.2564,19.16282,5,21.3955983513909,,588,2.7279052861158
2005,minvan,conv,29.4095639349348,9.6906,386.043,19.30215,5,21.2411570731758,,588,3.07542873293776
2006,minvan,conv,29.4095639349348,9.7382,390.5986,19.52993,5,20.9934188192175,,588,3.46722517805836
2007,minvan,conv,29.4095639349348,9.427,389.9614,19.49807,5,21.0277222309695,,588,3.90893481179071
2008,minvan,conv,29.4095639349348,9.6207,396.3906,19.81953,5,20.6866661318407,,588,4.40691636053067
2009,minvan,conv,29.4095639349348,9.4307,401.317,20.06585,5,20.4327252521074,,588,4.9683386251755
2010,minvan,conv,29.4095639349348,9.676,402.3718,20.11859,5,20.3791617603421,,588,5.60128368114487
2011,minvan,conv,29.4095639349348,8.3973,418.9844,20.94922,5,19.5711343906838,,588,6.31486322564247
2012,minvan,conv,29.4095639349348,8.5039,425.3766,21.26883,5,19.2770359253424,,588,7.11934974706029
2013,minvan,conv,29.4095639349348,8.5479,421.1594,21.05797,5,19.4700628788055,,588,8.02632440480303
2014,minvan,conv,29.4095639349348,8.277,425.3804,21.26902,5,19.2768637200962,,588,9.04884374836869
