model_year,bodytype,fueltype,new_price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,price
2022,car,hybrid,34.101,8.9,861,42.31,5,9.69038052469865,0.5,588,1.23478146984805
2022,suv,hybrid,45.272,7.7,953,39.71,5,10.3248552002015,1.4,588,1.63927822359934
2022,truck,hybrid,30.294,10.4,667,45.62,5,8.98728627794827,1.3,588,1.09693175706217
2022,car,phev,34.867,7.7,846,42.12,315,5.2,17.3,370.44,0.440835653764165
2022,suv,phev,36.181,6.7,889,39.02,315,6,17.3,370.44,0.457449014507736
2022,truck,phev,39.26,7.8,829,32.68,315,7.4,17.3,370.44,0.496377886447962
2023,car,conv,26.5,7.7,620,27.83,5,14.7323032698527,0,588,1.34959877488544
2023,suv,conv,33.825,7.2,511,22.07,5,18.5772541912098,0,588,1.72264824756604
2023,truck,conv,32.82,7.2,555,17.72,5,23.13769751693,0,588,1.67146535063171
2023,van,conv,22.95,10.3,480,27.48,5,14.919941775837,0,588,1.16880346730645
2023,car,ev,59.843,5.7,255,122.764,547,4.4,70,264.6,0.409454431638846
2023,suv,ev,53.858,4.7,335,152.561,578,3.5,74,264.6,0.368504198974065
2023,car,hybrid,34.056,8.9,861,43.89,5,9.34153565732513,0.5,588,1.402903345414
2023,suv,hybrid,45.206,7.7,953,41.23,5,9.94421537715256,1.4,588,1.86221660302987
2023,truck,hybrid,30.241,10.4,667,47.35,5,8.65892291446674,1.3,588,1.24574818148534
2023,car,phev,34.765,7.6,846,43.84,315,4.9,17.3,370.44,0.527033611695364
2023,suv,phev,36.08,6.7,889,40.6,315,5.6,17.3,370.44,0.546968868401229
2023,truck,phev,39.158,7.7,829,33.97,315,6.9,17.3,370.44,0.593631012994881
2024,car,conv,26.5,7.7,620,28.15,5,14.5648312611012,0,588,1.52153187698471
2024,suv,conv,33.825,7.2,511,22.33,5,18.3609493954322,0,588,1.94210625430219
2024,truck,conv,33.59,8.3,588,19,5,21.5789473684211,0,588,1.92861342444968
2024,van,conv,22.95,10.3,480,27.79,5,14.7535084562792,0,588,1.31770402176601
2024,car,ev,39.322,5,377,159.81,621,3.3,79.5,264.6,0.332978702706544
2024,suv,ev,46.359,4.7,335,152.561,578,3.4,74,264.6,0.392568019906736
2024,car,hybrid,33.761,8.9,861,45.5,5,9.01098901098901,0.5,588,1.58219694111933
2024,suv,hybrid,44.458,7.7,953,42.77,5,9.58615852232873,1.4,588,2.08350794136084
2024,truck,hybrid,29.552,10.4,667,49.1,5,8.35030549898167,1.3,588,1.38494369254342
2024,car,phev,37.503,8,820,44.7,291,5.2,16,370.44,0.681704308559293
2024,suv,phev,32.785,6.7,889,42.22,315,5.4,17.3,370.44,0.595943678002198
2024,truck,phev,35.863,7.7,829,35.3,315,6.6,17.3,370.44,0.651893491663651
2025,car,conv,26.5,7.7,620,28.47,5,14.4011239901651,0,588,1.71536851971219
